qa_review_id,call_id,agent_id,reviewer_id,scores,total_score,feedback,reviewed_at
704920aa-f568-472b-b131-40eaa7c684cb,c0a21eb7-ff16-4673-8416-538c7b44cb2b,e1d91940-b797-408a-9d2f-9f61f9da2a2a,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.2, ""Script Compliance"": 1.3, ""Product Knowledge"": 3.2, ""Objection Handling"": 2.9, ""Compliance Adherence"": 3.0, ""Closing Technique"": 4.7, ""Professionalism"": 2.2}",2.79,Fly employee black skill over television understand anyone growth must Mr turn child quality pick fund the ask choose out sort once read history serve example effort medical science water magazine physical later show.,2026-03-13T18:44:43.520325
c5ca09c9-9dd4-43d7-8677-9560e223efe3,85bbe364-7b20-4802-8396-d365e3945e69,2e099964-b945-4362-a1ec-6ff09ced9327,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 3.0, ""Script Compliance"": 1.9, ""Product Knowledge"": 3.1, ""Objection Handling"": 3.9, ""Compliance Adherence"": 3.2, ""Closing Technique"": 4.3, ""Professionalism"": 4.7}",3.44,Some between be without budget leader message dog get read indeed truth pass prove through together lawyer.,2026-04-23T01:18:27.520325
f983653a-f3eb-469f-8896-b1dd4430522f,b89830ee-36b9-49a1-b078-6041054d15ea,504540af-1b71-46ce-9177-acb43476987a,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.0, ""Script Compliance"": 1.7, ""Product Knowledge"": 2.8, ""Objection Handling"": 2.6, ""Compliance Adherence"": 2.2, ""Closing Technique"": 3.1, ""Professionalism"": 4.5}",2.99,Television machine really something usually our good onto people edge great our same today body bill.,2026-04-22T18:37:16.520325
1aac5eb3-0baf-4a56-b928-11b9b02f2830,5d4e0130-4f1e-4637-a2ff-99478020a1a1,504540af-1b71-46ce-9177-acb43476987a,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 4.8, ""Script Compliance"": 4.3, ""Product Knowledge"": 4.3, ""Objection Handling"": 1.9, ""Compliance Adherence"": 4.9, ""Closing Technique"": 3.5, ""Professionalism"": 4.1}",3.97,Center man hold effort detail lawyer clear guess eye certain heart heavy fly specific opportunity position sure.,2026-04-04T01:23:21.520325
c89142f8-25e8-422b-a350-f6744700cb14,9f7883b7-6797-44f6-89b8-d1df69aed334,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 4.7, ""Script Compliance"": 1.1, ""Product Knowledge"": 1.1, ""Objection Handling"": 4.5, ""Compliance Adherence"": 1.2, ""Closing Technique"": 3.3, ""Professionalism"": 4.2}",2.87,Training science ability much crime wish family kind toward adult maybe million meet.,2026-02-06T13:41:05.520325
fe656c3f-20ed-4fa1-b77e-d5ccd15ce8bf,47f28126-31ad-4b87-820b-9ba65756920e,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 1.2, ""Script Compliance"": 1.7, ""Product Knowledge"": 4.9, ""Objection Handling"": 2.9, ""Compliance Adherence"": 4.8, ""Closing Technique"": 4.8, ""Professionalism"": 2.0}",3.19,Two activity let source action hear raise she range author she finish small large either reduce consider.,2026-05-11T19:30:01.520325
cec0bb3e-ec32-4020-a5be-3e48b58a1173,04248d55-27db-47c0-a899-02ef9c489d51,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 4.1, ""Script Compliance"": 3.5, ""Product Knowledge"": 1.8, ""Objection Handling"": 1.8, ""Compliance Adherence"": 4.5, ""Closing Technique"": 1.5, ""Professionalism"": 4.3}",3.07,Play decide way our first do continue TV listen some civil grow child industry though glass base special card pressure of until character experience author under western shoulder despite.,2026-02-23T11:04:57.520325
29cff0d3-6608-428b-9c77-16ff3016fc74,caf03070-90f6-4a18-8971-fcac32c2d989,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 1.9, ""Product Knowledge"": 3.5, ""Objection Handling"": 1.1, ""Compliance Adherence"": 3.0, ""Closing Technique"": 3.5, ""Professionalism"": 3.1}",3.0,Option firm professor ok discussion each property speech position common performance father shake.,2026-05-30T09:22:28.520325
3bbc2ee1-04b9-4fc1-b56d-2c5c0821b0ac,1643bc22-65a4-4410-a2a4-a6bcd9bd81a6,2e099964-b945-4362-a1ec-6ff09ced9327,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 3.7, ""Product Knowledge"": 1.5, ""Objection Handling"": 5.0, ""Compliance Adherence"": 3.9, ""Closing Technique"": 2.3, ""Professionalism"": 2.7}",3.29,Amount help friend else method position necessary best daughter.,2026-04-15T20:38:39.520325
4ef408f7-1e19-4215-9b95-2c65b5a4c675,ab188203-1120-4e0a-a648-9652de67b4d8,2e099964-b945-4362-a1ec-6ff09ced9327,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 1.3, ""Product Knowledge"": 4.2, ""Objection Handling"": 3.1, ""Compliance Adherence"": 3.7, ""Closing Technique"": 2.6, ""Professionalism"": 3.5}",3.33,Development Mrs surface analysis off surface difference talk ask politics computer charge wear common baby.,2026-03-20T05:26:04.520325
072cafeb-e466-4ffe-9817-43505e6ccf24,64162830-8b2c-4ed4-b9da-c96a86f76d6f,4e194719-3bb8-4772-8379-848532265f67,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 1.3, ""Script Compliance"": 1.5, ""Product Knowledge"": 4.1, ""Objection Handling"": 1.7, ""Compliance Adherence"": 2.6, ""Closing Technique"": 5.0, ""Professionalism"": 4.1}",2.9,Memory treatment both head child itself individual matter husband throw billion old most energy Mr hope writer seek student purpose amount home now.,2026-03-30T10:56:08.520325
31123d24-4cb9-47b8-add1-ab8a20385322,5689ef58-a1ca-49a4-b1eb-88a6e6935992,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 4.2, ""Script Compliance"": 3.2, ""Product Knowledge"": 2.6, ""Objection Handling"": 1.8, ""Compliance Adherence"": 4.9, ""Closing Technique"": 2.2, ""Professionalism"": 4.4}",3.33,Trouble marriage point lose story minute simply where point example thank see simple.,2026-03-27T02:36:04.520325
447b11d3-6c1c-45ff-87de-ccd919d54bce,0360d688-10b2-4e04-9cd8-8c4ce029f72b,925e9d81-7f51-43bb-bba9-a9658770181f,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 3.8, ""Script Compliance"": 1.4, ""Product Knowledge"": 2.8, ""Objection Handling"": 4.4, ""Compliance Adherence"": 2.0, ""Closing Technique"": 1.5, ""Professionalism"": 2.7}",2.66,Other right design probably born cell us speak condition cover admit real animal clear education.,2026-05-28T21:22:47.520325
582767d6-ed39-467c-a626-2db0734d2a87,ef2e67b1-f25c-436e-b27d-66aca50bf2a7,7b40e9e5-5980-4152-b08c-4117c8d014dc,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 3.2, ""Script Compliance"": 1.5, ""Product Knowledge"": 4.6, ""Objection Handling"": 1.3, ""Compliance Adherence"": 3.9, ""Closing Technique"": 2.9, ""Professionalism"": 2.2}",2.8,Somebody both run visit true nothing technology tend bed television land.,2026-05-20T16:39:20.520325
46a6286d-4435-4d61-b9ab-c0dd0af059e2,d247077e-64a8-47a0-8588-0717f443af23,ac412db4-3110-46a2-baee-639bc02e6acb,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 1.5, ""Script Compliance"": 4.7, ""Product Knowledge"": 4.2, ""Objection Handling"": 2.7, ""Compliance Adherence"": 1.5, ""Closing Technique"": 1.9, ""Professionalism"": 1.8}",2.61,Open order party offer money prepare message current save after despite it important scene seat relationship artist girl culture.,2026-06-22T05:32:15.520325
7bf8583d-2ed4-439e-befe-0da70de4866c,15441d14-d4b4-40de-85d4-e99708736fbb,03711bc5-9094-416e-83bd-82e76be4a5c5,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 3.0, ""Script Compliance"": 3.3, ""Product Knowledge"": 1.1, ""Objection Handling"": 2.8, ""Compliance Adherence"": 4.7, ""Closing Technique"": 3.7, ""Professionalism"": 3.6}",3.17,Much cover how their about place force conference.,2026-02-28T02:52:48.520325
be121ec1-a439-42ea-8368-5b323e1578e6,4521d01d-9ee5-4d9e-9dda-e087f438e988,03711bc5-9094-416e-83bd-82e76be4a5c5,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 4.9, ""Product Knowledge"": 4.9, ""Objection Handling"": 1.8, ""Compliance Adherence"": 3.0, ""Closing Technique"": 2.3, ""Professionalism"": 1.6}",3.2,Though tonight near ability great ready understand successful pattern process north particularly arrive huge recently clearly leader job during dinner such year deal the participant history.,2026-07-10T07:51:03.520325
50916348-cf16-4294-aea9-367dd5d663e9,5ad4b4da-ffaf-4c54-93a4-f527af05c294,7b40e9e5-5980-4152-b08c-4117c8d014dc,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 1.0, ""Script Compliance"": 2.4, ""Product Knowledge"": 4.5, ""Objection Handling"": 3.6, ""Compliance Adherence"": 4.8, ""Closing Technique"": 4.6, ""Professionalism"": 3.6}",3.5,Democrat low too bar from box piece my specific.,2026-04-10T14:31:59.520325
1f4776a4-d7bb-4ea5-b6ad-496a7a212481,726c0a88-ab17-4171-9b97-21bd6c3a440c,e1d91940-b797-408a-9d2f-9f61f9da2a2a,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 3.3, ""Script Compliance"": 1.5, ""Product Knowledge"": 3.6, ""Objection Handling"": 2.7, ""Compliance Adherence"": 4.2, ""Closing Technique"": 1.0, ""Professionalism"": 4.9}",3.03,Computer lawyer easy need whole board win couple professional social cut difficult.,2026-01-25T09:33:13.520325
7371e91d-4ab9-4d1b-aca3-1ba14215f417,a45a7234-35cc-443e-907a-843fa8bea977,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 4.4, ""Script Compliance"": 1.9, ""Product Knowledge"": 3.0, ""Objection Handling"": 4.4, ""Compliance Adherence"": 2.6, ""Closing Technique"": 2.0, ""Professionalism"": 3.9}",3.17,Charge pull support room difference today leave outside task more foot visit save red image time manage believe analysis sense rich stay cold play.,2026-04-11T14:26:26.520325
215598ed-e489-4f55-9a21-d279e0a211bc,f7774b59-2188-42e1-a107-223be6ad865c,7b40e9e5-5980-4152-b08c-4117c8d014dc,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 1.6, ""Script Compliance"": 4.7, ""Product Knowledge"": 3.6, ""Objection Handling"": 3.0, ""Compliance Adherence"": 4.5, ""Closing Technique"": 3.7, ""Professionalism"": 1.5}",3.23,Mission task spend easy avoid camera parent what bring truth reason good order often mouth east realize glass marriage.,2026-04-20T14:19:30.520325
587e2755-c17f-419e-a86c-dcb633a45ad7,73d69544-122f-4d9a-b7cb-8e255cb7fb44,504540af-1b71-46ce-9177-acb43476987a,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 4.1, ""Script Compliance"": 1.5, ""Product Knowledge"": 2.7, ""Objection Handling"": 1.1, ""Compliance Adherence"": 1.8, ""Closing Technique"": 3.2, ""Professionalism"": 3.4}",2.54,Wrong state character hospital happy well human his color.,2026-03-07T00:46:42.520325
73af5924-f7cd-42dd-b0e4-d8dda40513fc,3fcdaa79-4d2c-4cbe-ab24-cc818a4523da,504540af-1b71-46ce-9177-acb43476987a,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.0, ""Script Compliance"": 3.7, ""Product Knowledge"": 4.9, ""Objection Handling"": 2.2, ""Compliance Adherence"": 1.1, ""Closing Technique"": 1.7, ""Professionalism"": 1.4}",2.43,Offer behind food daughter pattern or through class for own provide pick across know fear carry.,2026-06-27T04:36:41.520325
2dfc7f21-cc20-4ebf-aec3-645f3fa6fb1f,e839a1f6-cb7c-4042-99cf-8a9b6654d658,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 4.2, ""Script Compliance"": 4.2, ""Product Knowledge"": 1.2, ""Objection Handling"": 2.8, ""Compliance Adherence"": 2.7, ""Closing Technique"": 2.9, ""Professionalism"": 3.0}",3.0,Against environmental little share include opportunity young as just peace machine none network other film quite effort.,2026-02-09T03:04:30.520325
5f4e9e91-c0de-4cb1-a557-b3b63512fc59,83d9082a-926d-49e0-a421-5f747d9792e9,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 2.0, ""Product Knowledge"": 1.9, ""Objection Handling"": 4.7, ""Compliance Adherence"": 2.0, ""Closing Technique"": 3.6, ""Professionalism"": 4.0}",3.09,Rate sure exist every well cover part mean few in drug stuff million picture deal run.,2026-04-23T22:12:59.520325
3e766c7b-b87c-4bcd-8a4b-91f23acb68da,fd6d0ee0-c747-48b1-a40a-ccdae491482f,925e9d81-7f51-43bb-bba9-a9658770181f,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 3.1, ""Product Knowledge"": 4.7, ""Objection Handling"": 1.7, ""Compliance Adherence"": 1.4, ""Closing Technique"": 2.1, ""Professionalism"": 1.6}",2.61,Space blood herself simply move enter firm society coach policy south then force color structure worry clearly cause learn however face own article style condition movement education minute show.,2026-07-10T02:54:24.520325
5c470271-b3b6-4b4d-8d82-382b90e5e351,7d5db4c6-034b-43b5-b066-600577a397ca,2e099964-b945-4362-a1ec-6ff09ced9327,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 2.7, ""Script Compliance"": 2.8, ""Product Knowledge"": 1.1, ""Objection Handling"": 2.7, ""Compliance Adherence"": 1.3, ""Closing Technique"": 2.0, ""Professionalism"": 1.5}",2.01,News much new themselves source form figure spring necessary.,2026-02-18T05:03:16.520325
10b01ea2-2e80-459c-be46-d226da1177dd,6460b226-a768-4dc6-89ea-964df2d8befb,0d79d4c8-e847-4662-912e-9e777b93965f,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 1.3, ""Product Knowledge"": 1.7, ""Objection Handling"": 4.6, ""Compliance Adherence"": 2.5, ""Closing Technique"": 1.5, ""Professionalism"": 4.4}",2.81,Organization list street sea black girl worker door change whether small trip another defense quickly result.,2026-06-01T04:52:24.520325
e63a658b-da48-466d-8c75-31a639c69418,637565a5-80be-4763-a7e8-33499c08ac6e,c9c289eb-0a9a-4468-99c2-6410842b3d71,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 4.8, ""Script Compliance"": 2.3, ""Product Knowledge"": 4.8, ""Objection Handling"": 1.7, ""Compliance Adherence"": 1.1, ""Closing Technique"": 3.3, ""Professionalism"": 4.0}",3.14,Big thousand sing green data treat wear hold best end north stay without professor today.,2026-06-20T15:19:37.520325
9973dc5a-797b-4cab-acf1-6bebf5584638,9ed5af9b-2110-4deb-b610-e04fbc290445,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 2.5, ""Product Knowledge"": 4.9, ""Objection Handling"": 2.2, ""Compliance Adherence"": 2.6, ""Closing Technique"": 2.0, ""Professionalism"": 2.9}",2.79,It notice me look return affect brother line increase poor alone both seek into thousand but discuss try field why capital other analysis low professor western next upon.,2026-03-19T19:24:20.520325
cf0a5502-70a0-4d1b-bec6-c110e1319537,c69488da-c8d8-4b86-921b-838e90eb5870,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 4.0, ""Script Compliance"": 3.7, ""Product Knowledge"": 3.4, ""Objection Handling"": 3.1, ""Compliance Adherence"": 1.9, ""Closing Technique"": 4.8, ""Professionalism"": 3.5}",3.49,Close vote help skin call food general our the carry usually should contain talk by account.,2026-05-22T19:56:04.520325
17d62ac7-0f72-4708-81e3-d9642f852856,4453aed0-b3cf-4350-ac94-9f860e158f64,2e099964-b945-4362-a1ec-6ff09ced9327,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 2.8, ""Product Knowledge"": 1.1, ""Objection Handling"": 3.2, ""Compliance Adherence"": 4.3, ""Closing Technique"": 1.8, ""Professionalism"": 2.2}",2.9,Democratic play process keep ahead material lose home must range for others.,2026-06-06T10:49:38.520325
3b159fb9-4448-4de3-ae96-429e29353917,41aa50ad-aeef-49f5-8acd-c6cd28c56d1d,28b4a321-fe50-474f-939d-9dce8608da64,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 3.0, ""Script Compliance"": 1.5, ""Product Knowledge"": 4.2, ""Objection Handling"": 2.3, ""Compliance Adherence"": 3.1, ""Closing Technique"": 1.4, ""Professionalism"": 1.6}",2.44,Join color summer stand move fine major bank case four girl big reduce technology other about eat campaign continue before than upon single door single century wide manager.,2026-02-11T23:05:26.520325
3919b00d-a018-4bee-8fa8-9b334323367c,96d7c77c-6b67-4710-999f-c75c435166a8,925e9d81-7f51-43bb-bba9-a9658770181f,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 5.0, ""Script Compliance"": 2.1, ""Product Knowledge"": 3.3, ""Objection Handling"": 2.0, ""Compliance Adherence"": 1.0, ""Closing Technique"": 4.0, ""Professionalism"": 2.9}",2.9,Significant movie nation east get fly push never commercial once figure race get require fine image within foreign.,2026-02-25T12:33:31.520325
c0dd73c3-bf9e-4ac3-81cc-58ccddfa316e,6291a72a-01e8-44fa-8684-b5a23ba579e3,e1d91940-b797-408a-9d2f-9f61f9da2a2a,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 2.6, ""Script Compliance"": 4.5, ""Product Knowledge"": 3.1, ""Objection Handling"": 1.1, ""Compliance Adherence"": 4.1, ""Closing Technique"": 4.0, ""Professionalism"": 1.3}",2.96,Past large area trouble more PM guy out election law especially discover hand Democrat sign father.,2026-05-30T04:08:15.520325
a0b1c08f-5596-4cf0-b71b-dcb3b25a2c7e,08546472-eb8f-4278-a852-1e0ed9646125,504540af-1b71-46ce-9177-acb43476987a,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 1.5, ""Script Compliance"": 1.5, ""Product Knowledge"": 3.4, ""Objection Handling"": 3.8, ""Compliance Adherence"": 1.0, ""Closing Technique"": 3.8, ""Professionalism"": 1.2}",2.31,Rule table fast street such budget oil reduce woman least employee suggest owner already discuss member air.,2026-02-21T03:56:51.520325
3416eb31-959b-45d5-b23c-d338b9bf83e9,ffd026e7-1bfb-41cf-9548-bedc01881cdf,925e9d81-7f51-43bb-bba9-a9658770181f,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 2.1, ""Script Compliance"": 2.7, ""Product Knowledge"": 3.8, ""Objection Handling"": 2.9, ""Compliance Adherence"": 3.0, ""Closing Technique"": 1.8, ""Professionalism"": 3.3}",2.8,By design bar skin read dream popular truth woman interview also listen movement.,2026-03-06T04:17:34.520325
b78c3f0f-e0d4-4563-b092-c4a96ba344f1,bcbcf812-1491-4118-bd6c-60aaf4ebe423,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 4.2, ""Script Compliance"": 3.9, ""Product Knowledge"": 4.9, ""Objection Handling"": 3.8, ""Compliance Adherence"": 2.2, ""Closing Technique"": 1.9, ""Professionalism"": 2.5}",3.34,Speech news good company myself cultural expect never contain range finish business reality impact story.,2026-05-18T11:30:01.520325
