arrangement_id,call_id,lead_id,original_balance,settlement_amount,settlement_pct,payment_schedule,payment_method,verbal_confirmation,confirmation_email_sent,debt_type,original_creditor,sol_expired,created_at
b794bf24-8411-4aaa-a558-fea1e2b20202,0a912ac9-a2cd-49d3-ada6-fdaabed81d54,426e6207-724e-43f3-bfce-c7db96e7c516,37802.88,21881.96,0.5788,2 Payments,Money Order,True,True,Payday Loan,Citibank,False,2026-04-24T19:20:16.520325
c67e4145-738c-4e66-9d8e-db67f22ecf0a,49f48c4b-eda3-444c-b8e9-f81872864dc3,0566dbef-ebe5-4f6d-9f95-deb7bbd056d6,4964.81,4107.67,0.8274,2 Payments,Money Order,True,False,Credit Card,LVNV Funding,True,2026-01-29T22:23:42.520325
0e0160f3-4e46-4c91-ac92-04758f154638,578317fc-e25b-4986-a659-f60a78a03fcc,e30fcc9f-b585-4d5e-8dff-d01ce3677e81,36339.24,33384.82,0.9187,2 Payments,Debit Card,True,True,Auto Loan,Ally Financial,True,2026-04-03T21:41:21.520325
576c1f6c-a4fc-48e2-bfd4-99a51ab4f781,5e22a4be-df96-4845-9fb2-046756acc1f7,51f22ca1-3a08-4d28-9ef1-55c1eace5682,42833.33,30809.75,0.7193,6 Payments,ACH,True,True,Personal Loan,Synchrony Bank,False,2026-06-12T22:27:54.520325
e818a627-5c73-468e-a71b-72518842c5a3,102a147f-dba2-418c-b3b1-17b3d3ad9c20,69dc7e5c-36c6-4c92-b5df-1b70288eb2f3,35723.05,16444.81,0.4603,24 Payments,Credit Card,True,True,Medical Debt,Synchrony Bank,True,2026-02-05T18:21:28.520325
b626bc44-6de1-47dc-b6fb-d0a48d581eea,a14e201a-17e1-416a-bdd7-10f288c43bbb,8fc45417-eba1-409c-b12f-3ff319e18cc0,10645.41,4323.04,0.4061,12 Payments,Debit Card,True,True,Credit Card,Wells Fargo,True,2026-05-22T06:06:10.520325
71d50e1b-de0c-4bfc-9c88-3374bd32d66c,97c2f0fb-ae9c-4548-b90e-0f0662e795bf,e7ffe95c-cc67-41b8-b7d4-4cb1fe33ba0c,28709.53,13796.99,0.4806,3 Payments,ACH,True,True,Medical Debt,Bank of America,False,2026-06-02T18:58:43.520325
19154fc2-b73a-444a-8e41-e580d4bd459b,ab40c893-2299-4b76-a4b8-f0a34a87cb2c,8a75636a-ea09-4e92-a139-4cbd62ae8a8c,23957.11,12366.27,0.5162,24 Payments,ACH,True,True,Mortgage Deficiency,Discover Financial,False,2026-03-27T20:05:42.520325
d282abd8-ac41-4d16-ac5c-8019d0584bb1,0f189821-5b16-4ecd-8909-2af7ffec1a5b,58055939-5609-4d43-95aa-9fefed82ce54,45964.07,31271.25,0.6803,12 Payments,Credit Card,True,True,Medical Debt,Discover Financial,False,2026-02-09T22:55:29.520325
b2d30bb0-8c90-497e-9964-14cac2a28b3e,18e16a85-1dbe-45fe-ae4d-d0df6582b45b,dce83147-4326-410e-9c75-6ae44e03bb79,20624.34,12609.26,0.6114,3 Payments,Check,True,True,Medical Debt,Synchrony Bank,True,2026-06-24T09:19:12.520325
fd8b0c48-6f41-43a2-a1f1-ca028d1d847f,c55c7cda-790f-4f7d-9eb6-e0201290a62c,a11c6b4d-5280-4e6a-8159-cfd69fbe2f72,34683.52,25146.31,0.725,6 Payments,Check,True,True,Payday Loan,Bank of America,True,2026-04-11T20:40:46.520325
abf808ae-b3f3-447d-99ae-b64e2073cf3d,1bf88f97-351d-4283-b16d-cec09786864a,8f33cc7a-7416-4ee0-a814-8a24ef94ef7c,23839.03,18283.67,0.767,12 Payments,ACH,True,True,Medical Debt,Capital One,True,2026-03-02T19:33:03.520325
6b828b8e-9780-43da-bfa1-72bc73046e59,87cf78b6-dde0-45d4-8263-189946850979,c9cfa981-b32f-4cfa-b786-90c7991877e8,8833.27,6888.72,0.7799,Lump Sum,Money Order,True,True,Personal Loan,Citibank,True,2026-06-23T03:45:03.520325
80f83df6-fd14-4b74-bc62-fd8a2d6013f3,da9167dc-91f8-4da0-9103-60bddae4badb,ed77b216-7b30-422f-828c-d400ff0d829a,11724.25,7152.72,0.6101,24 Payments,Credit Card,True,True,Auto Loan,Citibank,True,2026-05-03T03:21:10.520325
0496c244-9d3f-436d-a9fb-a5b4f4cedbc6,6691c9b1-9af8-4df1-a537-49928c38aaa4,42805b97-c58f-44d1-93af-4c537b022b17,37694.91,28899.99,0.7667,24 Payments,ACH,True,True,Student Loan,Ally Financial,False,2026-03-06T03:02:05.520325
b91c1623-2f87-49c4-8c2b-2181200b4428,ef6a9992-4909-43db-89ad-9a7c7e5b709a,0e673bd4-f009-41ba-aedd-eb7407133e23,23593.88,21960.66,0.9308,12 Payments,Money Order,True,True,Credit Card,Citibank,False,2026-05-12T03:57:24.520325
17b9d15a-2fbb-4ba7-8633-d3e18c51b52b,7573d61e-a31a-4dfb-91d6-f9e376c48577,5ee8ad88-c30a-4b65-b201-b168cdcbd787,27372.82,13199.03,0.4822,3 Payments,Check,True,True,Personal Loan,Bank of America,False,2026-05-04T11:58:25.520325
715386af-2579-403f-b38d-aa496e01684c,69ebe700-3a6d-422b-a75c-c116802f4710,0584423e-df51-4b5d-9585-aa7d21ff825c,20578.64,11838.47,0.5753,6 Payments,Money Order,True,True,Credit Card,Sallie Mae,False,2026-03-16T11:50:45.520325
e4a2b322-5911-4e3f-ba53-d51660fa8d54,e844be81-6b12-4f10-bd8a-7644d98c3161,c08c9a71-ed9d-46c7-90a3-0c9673096983,41542.52,26353.04,0.6344,3 Payments,Money Order,True,True,Medical Debt,Discover Financial,True,2026-06-07T18:44:28.520325
e19c1fa1-0bf8-4100-a366-18536f61fb8c,fe126964-740b-4717-a882-167b83a7dd74,1dbe1b9b-87f0-4547-a8f3-554379ef8bb9,16597.3,11295.72,0.6806,3 Payments,Debit Card,True,True,Medical Debt,Ally Financial,True,2026-03-08T09:19:37.520325
2c34aa08-138e-4123-aa42-a5bc75cdfd07,45adc7fc-fbdb-4e47-846b-74905b195012,ebf4127a-467e-4433-affb-5053a249c837,43256.69,25536.58,0.5903,3 Payments,ACH,True,True,Utility Bill,Ally Financial,False,2026-07-12T23:41:08.520325
6df189a9-f411-4d4a-8b39-c43617b2440d,4a846c72-a457-41b4-b4e3-7cdb4f43e9d2,2d40cdb5-5136-48c5-b232-08f5e2827ef2,12518.85,10327.08,0.8249,Lump Sum,Debit Card,True,True,Payday Loan,American Express,False,2026-02-02T01:57:13.520325
6879f9c7-8d3f-4736-b039-8ad02aae865a,2874f522-4f27-4a58-8ef9-7841db1db252,8fc45417-eba1-409c-b12f-3ff319e18cc0,10645.41,8762.0,0.8231,6 Payments,Credit Card,True,True,Credit Card,Wells Fargo,True,2026-07-13T06:31:53.520325
d9476486-de6b-4e2f-8756-847abc7a49bd,abeeb94f-2f49-42ce-b501-2fd62d9e9584,77c715e5-cafe-45da-8bce-59ac6a235386,19132.01,7992.82,0.4178,2 Payments,Credit Card,True,True,Utility Bill,Wells Fargo,False,2026-07-08T01:36:37.520325
ea4d04e4-9198-4993-b680-ac06161f9927,b844a3b0-8f44-4a22-9bc0-0774321c4060,c18cbfd8-4a1e-42fd-adc3-c5c3231b08dc,19823.83,11550.24,0.5826,3 Payments,ACH,True,True,Payday Loan,Navient Student Loans,False,2026-05-02T14:21:27.520325
aa94b7c4-0e00-4061-84b0-292863ac574e,d43ff7c8-f38d-46e2-9d62-b930f2de4106,8a854ee6-b5d8-41f8-bfd0-a316cdb73d22,5071.32,4563.53,0.8999,Lump Sum,Credit Card,True,True,Personal Loan,Navient Student Loans,False,2026-02-06T12:08:59.520325
1a3e4063-19d3-4563-9c99-732666b59c1e,bfde1434-837c-4e21-85bc-3722d8b24b10,bb3d0881-3cc1-4823-8f7d-ff45ffc73225,30142.76,12155.79,0.4033,24 Payments,Debit Card,True,True,Payday Loan,Bank of America,False,2026-02-11T19:57:11.520325
b3b96080-0ab8-49a6-8a28-a04401068d17,97b9884a-4cdd-4480-8ae0-d54b5a6580b7,e615e00d-0e1a-482e-9939-b0748f423c9f,18045.23,7509.03,0.4161,24 Payments,Money Order,True,True,Personal Loan,Bank of America,False,2026-07-17T02:06:46.520325
8cbe9ebe-89a9-4b20-a7d1-7657f817949e,0d599bf4-a2df-4606-a9ca-b8594ddd9137,f18d93f8-b11e-4397-bc09-c5478496aee7,1929.21,1048.45,0.5435,2 Payments,Money Order,True,True,Auto Loan,LVNV Funding,False,2026-03-30T07:05:53.520325
925457ba-9dba-488f-9d62-82527ce99ad6,414e6676-a3b5-4add-906d-c35933cb62b6,8182dbd2-de12-4913-bb09-a5c378311034,36610.51,23428.25,0.6399,24 Payments,Credit Card,True,True,Auto Loan,Navient Student Loans,False,2026-05-17T10:46:31.520325
aba97197-e53a-451a-8503-04def8fc0cab,f46dc31c-86d3-4121-803b-25b1831bfa41,21785b75-fedb-45c1-9a28-5074d525c846,40733.85,38604.08,0.9477,3 Payments,Check,True,True,Credit Card,Synchrony Bank,False,2026-07-15T18:38:28.520325
72162216-6a21-4f28-946f-f945d9f38ac4,e68ca49f-e6f6-44ad-aa11-9976ac7fb5ef,3fe92e09-044b-4907-acef-8f1319ebe4d4,11642.67,6740.61,0.579,2 Payments,Check,True,True,Payday Loan,American Express,True,2026-06-10T19:38:41.520325
e5c0a761-d55b-42e6-8c52-850a78b5f571,dc68636f-92ae-449e-8a2d-0318ee30c916,8fc45417-eba1-409c-b12f-3ff319e18cc0,10645.41,4300.03,0.4039,24 Payments,ACH,True,True,Credit Card,Wells Fargo,True,2026-05-17T11:42:24.520325
37ac0fbc-0112-44ff-add6-b87c497c3a14,022999f2-c6b0-41f9-a826-b4aabad8f992,b3ea916d-9044-4e9b-b07e-46bd32276c35,14003.97,7350.35,0.5249,2 Payments,Money Order,True,True,Medical Debt,American Express,False,2026-03-29T08:21:28.520325
b4cf7cc8-a02a-475f-9c77-5336b68fed2f,245ab2de-2e31-451b-bdb6-a83c10f1e2ca,6884327e-793b-4a57-8e14-7f62f90ffd4e,21847.49,12803.93,0.5861,12 Payments,Money Order,True,True,Credit Card,Wells Fargo,True,2026-04-26T23:25:33.520325
377e07a4-dd42-4018-a6d0-0b81c8724200,f4209f32-d8bd-45bd-834e-1cd3750b0fad,9623d70e-3f10-453a-af6d-47dd96a67c3f,1728.18,1394.72,0.807,6 Payments,Money Order,True,True,Student Loan,Bank of America,True,2026-06-06T16:29:04.520325
471e32de-612b-4461-9891-0e1ea6431207,6291a72a-01e8-44fa-8684-b5a23ba579e3,03732752-a2b4-4620-adea-df5c897c2274,17892.69,7323.78,0.4093,2 Payments,Check,True,True,Utility Bill,Portfolio Recovery Associates,False,2026-05-29T19:08:15.520325
2da22c71-9558-41a8-9fac-9bf0b48e2771,11697e08-51f8-4392-8cfe-6505e2ccfd0a,45d3fa09-87a6-42ff-bd37-3e3e72ee73ed,21962.88,20542.66,0.9353,2 Payments,Check,True,False,Student Loan,Sallie Mae,True,2026-07-09T09:03:02.520325
9387e24d-b577-426f-8dfd-1031312af100,5e699654-1a8e-4599-80d4-0b6cbe323fdb,2d40cdb5-5136-48c5-b232-08f5e2827ef2,12518.85,7608.34,0.6078,24 Payments,ACH,True,True,Payday Loan,American Express,False,2026-03-19T10:15:15.520325
af6934b9-d7ff-4ee5-9157-0057596f5902,8273f199-9f89-49c5-bb4a-936304d91dbd,22bfbba3-bcca-418c-b5bc-3d5751d79b70,16525.51,6806.98,0.4119,24 Payments,ACH,True,True,Payday Loan,Sallie Mae,True,2026-06-01T21:13:11.520325
9b83b207-41fb-4a97-a679-9299505ac843,9669349e-4af5-4401-a11d-e4c93de18909,5d54dab5-6921-4f43-9e68-b82c53a0ef6e,35019.45,32073.74,0.9159,12 Payments,ACH,True,True,Utility Bill,Citibank,False,2026-02-04T07:48:35.520325
a37b4e2c-4f39-43ce-8140-c9dc28126014,b5ae87eb-ca7b-4c49-9e3a-7944117cf234,43b7f797-a31e-4127-8eec-c7a208d2be1b,32420.72,16322.56,0.5035,Lump Sum,ACH,True,False,Personal Loan,Bank of America,False,2026-05-26T05:58:52.520325
cc64c091-3b58-4245-9652-56a513699199,4544dd93-ab82-4ae2-8564-2a0492fa08a5,7870752e-570e-4985-9e19-bc9b9599ff52,4436.12,2099.21,0.4732,24 Payments,ACH,True,True,Medical Debt,Midland Credit,True,2026-06-27T07:50:17.520325
4f3456b8-80c0-496d-9759-c7e617e715c7,255fb226-45e0-4e98-b8cb-eb115a82f199,e80ed94a-fa04-4af9-a9a7-cbdf8b77f733,8592.0,6201.36,0.7218,3 Payments,Check,True,True,Student Loan,Synchrony Bank,False,2026-03-01T02:33:23.520325
e4488b21-5234-49ac-b29e-15421de54cc8,b91674e3-fa0e-4162-9681-450542cdafd2,ac229a6c-45ab-41cb-b86c-9160393e599d,7899.52,6149.38,0.7784,12 Payments,Debit Card,True,True,Payday Loan,Capital One,False,2026-05-21T06:50:10.520325
84297ef4-410f-44ca-afda-8645085c730d,d2013945-5b6f-4bca-97fd-b16aca0512ad,8182dbd2-de12-4913-bb09-a5c378311034,36610.51,31347.31,0.8562,Lump Sum,Credit Card,True,True,Auto Loan,Navient Student Loans,False,2026-02-24T03:48:31.520325
9d42a1ed-3bc8-4abb-a299-d356d7adfa16,7ede3edb-ac7c-47e8-b3cc-f542fd022d28,fff3e44f-197d-4d6c-81ee-b6f53012e6c4,16294.02,11816.38,0.7252,3 Payments,ACH,True,True,Payday Loan,Sallie Mae,True,2026-04-06T14:46:51.520325
30960b2a-c499-4fb0-8a9a-486c4e4779f6,e07fb6f9-d744-4869-892c-0ee47320345f,883e5bf9-878a-4ea0-ac90-28a15a4fd744,21168.91,14440.08,0.6821,6 Payments,Credit Card,True,True,Student Loan,Midland Credit,False,2026-04-23T15:04:58.520325
409ddc8e-dd16-4f1c-8f24-51a5fdc9cdcf,fd0a91b7-8998-4e9f-8d4e-5db5c2b5cbff,a11c6b4d-5280-4e6a-8159-cfd69fbe2f72,34683.52,32016.74,0.9231,2 Payments,Credit Card,True,True,Payday Loan,Bank of America,True,2026-04-25T15:34:10.520325
aa7599f2-f281-4ca4-bb55-ae471cb148da,79ab46e9-c6d1-47a0-b44b-97b1d3cbcb13,18bad462-cf21-4c16-a928-851a87451dee,6206.13,3958.36,0.6378,Lump Sum,Credit Card,True,True,Credit Card,Discover Financial,True,2026-02-16T17:35:43.520325
fc21f55b-9533-48de-acb4-bad9cd936ac2,b0178fd9-7a79-455c-b20b-568f756e7147,0e673bd4-f009-41ba-aedd-eb7407133e23,23593.88,10938.23,0.4636,3 Payments,Check,True,True,Credit Card,Citibank,False,2026-02-04T23:41:04.520325
4f22121d-e9b9-4f26-8ed8-8dbd2c21a69c,1db362b3-da6a-41cc-a031-22b1664ad043,00cbf080-9d76-4d4c-9ac6-c618eb881b0e,40010.65,33611.2,0.8401,24 Payments,Debit Card,True,True,Credit Card,Ally Financial,False,2026-02-27T01:37:03.520325
73c43d86-d4ce-4999-baea-bd23e29c7670,bb62b01b-f53b-46a9-8332-22e1689b3b51,ebf4127a-467e-4433-affb-5053a249c837,43256.69,33559.3,0.7758,24 Payments,Money Order,True,True,Utility Bill,Ally Financial,False,2026-07-17T07:11:27.520325
f0a8214f-d08e-4e46-92b4-22b4a6918678,28f80de8-608b-4819-9ce4-1935c780551b,cf5792f6-9b92-4501-8b79-9731c6ec5851,11850.72,8353.41,0.7049,3 Payments,Money Order,True,True,Personal Loan,Citibank,False,2026-01-30T10:00:52.520325
edae3e6f-110b-4085-ab45-ab4cfdd86e9a,6c2dcd6c-e4e4-4475-8365-f58bcea19cc0,05a76fca-155f-4381-9cb0-a89f94d5049c,5931.31,4816.62,0.8121,6 Payments,Credit Card,True,True,Personal Loan,American Express,False,2026-02-15T12:08:53.520325
0916856f-944a-4fb5-8259-ebd23a6531c1,da783309-6a3c-4773-aab5-d15e024fee17,69dc7e5c-36c6-4c92-b5df-1b70288eb2f3,35723.05,22681.01,0.6349,Lump Sum,Credit Card,True,True,Medical Debt,Synchrony Bank,True,2026-05-18T20:07:05.520325
1642e7a3-24fa-4c62-9bb2-6dff50820767,c197906a-2bc6-47e5-bb7f-78e7db8f19c4,3b8e4a25-6bc8-42e7-bf31-33cdb807db06,35888.25,25682.42,0.7156,Lump Sum,Debit Card,True,True,Student Loan,Ally Financial,True,2026-05-13T06:57:47.520325
86159558-fade-4917-adaa-18b192bc8c75,8cc2f41d-16eb-4f45-9f55-49541ae3c204,9ce0ab1f-f5d2-474c-b5d6-90c984ad50ca,16358.0,10704.39,0.6544,3 Payments,ACH,True,True,Credit Card,Discover Financial,False,2026-05-21T19:52:03.520325
fd553c93-7caa-40c9-affb-db1ca038cbc6,520bd924-2e64-4f8d-9de0-b961e830ff38,7531a0ce-d138-433b-b101-564e88efb2b8,29647.94,24958.49,0.8418,6 Payments,ACH,True,True,Student Loan,Navient Student Loans,False,2026-03-16T02:28:36.520325
2dd77af6-3f13-4c99-b4ec-476508370e89,8e76deb4-7de0-4b7c-adba-a083a3eb96da,0bed43e9-4d19-49fb-a4de-dbb2e3ad7d86,49326.46,32607.6,0.6611,12 Payments,ACH,True,True,Payday Loan,Discover Financial,False,2026-02-19T16:57:13.520325
bf39a75e-5915-4c7a-9932-29a56077d388,538d147c-9169-4359-a591-902d589d4dae,50d8fdc5-02fa-45f2-8546-5048bb3769d6,27794.97,15994.11,0.5754,2 Payments,ACH,True,True,Auto Loan,Wells Fargo,False,2026-04-15T02:41:48.520325
189f5cb1-67c9-497e-809e-1f86749bc97f,5061cfe7-8e99-4d80-b1b5-e94af39b8bc2,cf5792f6-9b92-4501-8b79-9731c6ec5851,11850.72,5583.35,0.4711,6 Payments,Money Order,True,True,Personal Loan,Citibank,False,2026-05-11T07:59:51.520325
f2d2efdd-22eb-41f3-abe2-9c6b73c579db,db4b5f41-87df-4376-8c5c-7d4fbfdfb30c,6d952341-16b4-490a-964e-e8ca40bc5b19,27595.43,23597.46,0.8551,24 Payments,Money Order,True,True,Payday Loan,American Express,True,2026-01-24T12:43:41.520325
8417b759-99a3-48db-841a-599b8d5c8724,025c3c65-6341-4df1-92a9-a9231acdfe2f,0983c250-a38c-4009-9abc-a6c487375af8,2670.53,2391.48,0.8955,6 Payments,Credit Card,True,True,Utility Bill,Navient Student Loans,True,2026-03-13T19:10:04.520325
62197418-011c-433b-a508-8cf1a99be5cc,63aef620-9a22-4cb7-b0bd-f78e8840d39e,b2949ba8-798e-4f69-a9be-a25fd8b9b078,20472.42,18907.86,0.9236,6 Payments,Debit Card,True,False,Utility Bill,American Express,True,2026-03-08T07:36:06.520325
bfda68c1-3966-4097-842d-6417cc507318,63f00876-27dc-484c-92b8-71a815cbd3d4,29f82362-57bd-4f8b-8b8e-1bb822502c4b,15301.13,7841.78,0.5125,24 Payments,Credit Card,True,True,Credit Card,Portfolio Recovery Associates,True,2026-01-27T22:28:39.520325
b5c13429-3bc0-47c4-bf1f-ad52daeb7f9c,e38ca51a-1e88-4cf8-adc6-9c53205ef9c6,00cbf080-9d76-4d4c-9ac6-c618eb881b0e,40010.65,22239.72,0.5558,24 Payments,Credit Card,True,True,Credit Card,Ally Financial,False,2026-07-01T21:31:11.520325
6117bbf3-311d-4eae-b758-265817460239,f6e77530-4997-48c7-9b48-1dec8ebe0959,1c1d9c8c-eb0d-4113-aad6-eca4deb3310d,14353.7,7535.75,0.525,6 Payments,Money Order,True,True,Auto Loan,Citibank,True,2026-02-17T15:31:40.520325
7ff8f818-cb3a-4a01-9260-f1642d992ca0,39092500-58dc-43d2-a6cc-77f76cb0ad4e,8a75636a-ea09-4e92-a139-4cbd62ae8a8c,23957.11,22247.53,0.9286,2 Payments,Check,True,True,Mortgage Deficiency,Discover Financial,False,2026-02-08T06:01:15.520325
