feature_row_id,lead_id,vertical,state,lead_score,dnc_flagged,n_call_attempts,avg_sentiment_score,has_consent,converted,hc_specialty,hc_payer_id,ar_original_balance,ar_current_balance,ar_account_age_days,ar_sol_expired,ar_debt_type,ins_product_type,ins_household_size,ins_annual_income,ins_aca_eligible,ins_tobacco_user,re_interest_type,re_budget_min,re_budget_max,re_timeline_months,re_pre_approval
ce80bf05-f4f2-47e9-9e0a-fbf7b624c5c4,d170dc01-6092-4c2e-9a11-940aa680761f,Insurance,NJ,14.0,0,6,0.07,1,1,,,,,,,,life,2.0,109779.0,0.0,1.0,,,,,
2a550c1a-5269-4fc0-8ef5-342cd81e5ff0,7870752e-570e-4985-9e19-bc9b9599ff52,AR,DE,80.0,0,4,0.1566,0,1,,,4628.58,4436.12,2114.0,1.0,Medical Debt,,,,,,,,,,
0e16f264-7bda-4973-be67-001665308754,d8b1bf1b-4e78-4df2-94a2-4b71ae9357fc,Healthcare,UT,0.0,0,4,-0.063,1,1,Gastroenterology,CIGNA003,,,,,,,,,,,,,,,
6226f5a2-e38e-424f-9bce-7cceaa0d059b,4a56a037-a0df-4e14-a76e-0aa81acb9cf7,RealEstate,WV,61.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,900000.0,1500000.0,3.0,In Progress
126aebef-80fa-4c1b-8a0f-814ce7ef0680,beb1bc43-8eaf-47bc-8515-3648404bb42f,Insurance,MN,62.0,0,7,0.0742,1,0,,,,,,,,home,2.0,36484.0,1.0,1.0,,,,,
4e6577f0-3575-4de9-a37a-e869abc0161b,99d306bf-223e-4cde-bed4-518222bebba0,RealEstate,NV,32.0,0,8,-0.1096,0,0,,,,,,,,,,,,,buyer,900000.0,1500000.0,12.0,Not Started
3aa04e7b-4961-4789-9d18-0346a1e545e7,9302a98a-51ea-491b-8378-5bbe2d2b14ba,RealEstate,ME,40.0,0,10,-0.1252,0,1,,,,,,,,,,,,,buyer,100000.0,250000.0,6.0,Approved
b7500675-81bb-4cce-9515-a7988fe0ba26,53028ee1-5c72-447b-bf43-a38f7ea1018e,Insurance,VA,,0,11,-0.0219,1,1,,,,,,,,auto,4.0,36952.0,1.0,1.0,,,,,
0d1563f7-a74e-4f0b-901d-81bbd6f41c43,0d51a41f-61b2-4235-9add-6f9cfd56e069,RealEstate,UT,2.0,0,7,-0.2382,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,12.0,Approved
3f35143f-8ae8-4258-9ff2-c465453f857c,76d2fc13-f70c-4f23-866f-bb31ff8a6da5,Insurance,TN,51.0,0,11,0.0642,1,1,,,,,,,,home,1.0,30533.0,1.0,1.0,,,,,
73020de8-ee74-4ebc-b635-8604f1e98c53,4b4c26eb-eadb-4131-97b9-efbfaffd150b,RealEstate,WY,11.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,1.0,
5d823eef-1037-4030-b6c6-fbec4dc0ba98,fd39b4de-b6ad-4977-854b-f6568cb5c666,AR,MS,40.0,0,8,-0.0406,0,0,,,5430.76,5045.82,1336.0,1.0,Credit Card,,,,,,,,,,
619e08eb-a136-4acb-bd4c-e3971e523f87,c1926bc4-c3f5-436b-b629-4192227eeb66,AR,NE,45.0,0,0,0.0,0,0,,,26215.87,29962.24,2798.0,1.0,Student Loan,,,,,,,,,,
05fc5dca-3cec-4285-b58b-39b780677904,e0881d59-2e19-442d-bffd-bed0518b6027,Healthcare,TX,65.0,0,0,0.0,1,0,Cardiology,KAISER008,,,,,,,,,,,,,,,
5735dd38-7cda-43d3-b1d3-ab3793ef34e9,8f41179f-2bd0-44e7-a162-af159e244c79,Healthcare,VA,73.0,0,0,0.0,1,0,Cardiology,CIGNA003,,,,,,,,,,,,,,,
284ef72b-0b3f-4989-bc27-cbaa3d92a945,a3d16233-e0fb-4051-8df4-a7be4b094064,Insurance,GA,55.0,0,10,0.1133,1,1,,,,,,,,home,4.0,114664.0,1.0,1.0,,,,,
c141a12c-2799-4168-a775-cd0af8a59916,d632a066-d005-471e-bfaf-363ad42c0cd7,Healthcare,AR,,0,4,0.0991,1,0,Endocrinology,CENTENE007,,,,,,,,,,,,,,,
692a9035-d13c-4517-a932-d4bb81c5af70,2194933c-b526-48bc-8008-fb97bb49e2b3,Insurance,IA,21.0,0,11,0.245,1,1,,,,,,,,life,3.0,50323.0,1.0,0.0,,,,,
55a1a84c-699e-4c77-8922-4111d455e91b,83b96c0c-a22c-499a-9d2e-d9c955715d33,Healthcare,SD,58.0,0,9,0.0844,1,1,Cardiology,CIGNA003,,,,,,,,,,,,,,,
21503e53-2b82-4f36-acd9-4f6248bb7a25,8fda9d84-7590-41dd-947b-ef7947138de2,Insurance,TX,72.0,1,0,0.0,1,0,,,,,,,,auto,1.0,70526.0,0.0,0.0,,,,,
f77eee2e-0f6c-4a73-a76c-21370d594b3a,2ed4ec16-3c20-4845-8a00-7f302d1efbe3,Healthcare,IA,45.0,0,5,0.0267,1,1,Cardiology,AETNA002,,,,,,,,,,,,,,,
14defec5-2d7c-42e0-84eb-226ca273fc1a,64df05eb-415d-4ab7-8643-5d855a78b75a,AR,MI,95.0,0,0,0.0,0,0,,,7081.57,6487.26,1770.0,0.0,Credit Card,,,,,,,,,,
49673db1-e3db-42b2-8a66-33ceafacfa6a,e9731ff4-9a24-4e16-a057-a9d1c9a70085,Healthcare,MO,74.0,0,2,0.2417,1,0,Pulmonology,KAISER008,,,,,,,,,,,,,,,
605048e2-e9e8-4a82-85b3-cef1c32345cb,25ce89db-5d17-4855-a446-117daefebc3e,AR,MI,20.0,0,7,-0.0198,0,1,,,13334.18,15043.22,124.0,0.0,Utility Bill,,,,,,,,,,
409ff950-8798-4a34-8146-8564f7ce8067,36926f8c-06f7-4bf5-94a2-0d5534ed615f,RealEstate,ME,36.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,400000.0,600000.0,1.0,In Progress
3179367e-0c2e-4fbe-8072-111fac4a1704,58055939-5609-4d43-95aa-9fefed82ce54,AR,WY,81.0,0,12,-0.0125,0,1,,,44818.18,45964.07,895.0,0.0,Medical Debt,,,,,,,,,,
dd557111-cb4b-4c10-8de0-cfeb62285266,f7e1d44b-24ba-43df-b5d6-060cad0ee44b,RealEstate,MT,80.0,0,9,0.1709,0,1,,,,,,,,,,,,,buyer,900000.0,1500000.0,6.0,Not Started
33809e09-b8d7-45c6-b2c8-da53fece4c83,15bbc505-6289-41e1-ba0e-2bdeddf32115,RealEstate,ID,,0,6,-0.1199,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,24.0,
db871c1b-c67f-41e2-ae49-5d5491878bac,372441ff-03c9-40a3-aaee-d1f6355a42cb,Insurance,WI,6.0,0,8,-0.0817,1,0,,,,,,,,auto,5.0,137017.0,1.0,0.0,,,,,
36f2680c-d971-46ee-b450-682b1197f140,b75ae530-c4cd-4073-9886-4e4dad6e1c2c,Insurance,LA,63.0,0,7,0.0756,1,0,,,,,,,,auto,3.0,145917.0,0.0,0.0,,,,,
dc33326d-400e-4078-92b8-e6ac235f0f94,885015f9-d453-4783-8531-86f3f8166e35,Healthcare,UT,,0,0,0.0,1,0,Primary Care,KAISER008,,,,,,,,,,,,,,,
70a3a127-65a5-42fa-9cdb-55dd26f11061,3f038ee7-288d-40ba-b269-2dccd4b54330,RealEstate,MT,65.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,6.0,Not Started
9c93d27d-da6a-4648-bc08-9221a5dded5d,bdba34fd-8093-4d4f-94d2-0819753514d0,AR,OH,36.0,0,0,0.0,0,0,,,43179.57,45351.93,2109.0,0.0,Personal Loan,,,,,,,,,,
5dc980e7-4871-441f-a3a6-3d774b4255c1,54bbf05f-908a-400e-a031-0f56e8c67c69,Insurance,OR,90.0,0,5,-0.0778,1,1,,,,,,,,home,4.0,190076.0,0.0,0.0,,,,,
5039170a-cab3-4663-8ee1-d0212be78c1f,08b6e978-35a5-4dad-9fc5-d4a41d707368,RealEstate,NC,90.0,0,7,0.2024,0,1,,,,,,,,,,,,,seller,600000.0,900000.0,3.0,
7785110d-48a8-41a0-92f6-3c8c7981e8a3,c83c474c-89c0-49f7-b1f9-e6c657eb2b79,AR,ND,60.0,0,0,0.0,0,0,,,26509.95,23070.84,3489.0,1.0,Utility Bill,,,,,,,,,,
0ab8f8f1-c11d-4218-a99c-9996d8146329,dfa30584-3e29-424a-990a-199097e76477,Healthcare,WY,3.0,0,4,0.187,1,1,Orthopedics,CENTENE007,,,,,,,,,,,,,,,
2066e691-1f3d-475f-abdd-bd6c3c41edab,20128cd6-454c-4b0f-a71a-cbea0c0352ca,Healthcare,CT,24.0,0,7,-0.0701,1,1,Mental Health,ANTHEM009,,,,,,,,,,,,,,,
e76b8659-bedc-4886-8be6-7366df9a8476,431f0831-57d1-4b86-968f-0e7025b06c6c,AR,AK,24.0,0,6,0.1395,0,1,,,40251.45,39140.84,1562.0,1.0,Medical Debt,,,,,,,,,,
5ed3d27c-22c1-4b32-a68a-1d30d35d989d,4b75953e-3966-4f7c-a072-afa6e87b95d8,AR,NM,29.0,0,8,-0.2459,0,1,,,36171.02,37532.54,1887.0,0.0,Medical Debt,,,,,,,,,,
9435c3a4-06b2-4eb1-b021-3b40ca75d5e2,530fe87e-c5b0-423c-9e5e-f54d5dcecc18,AR,OH,64.0,0,12,0.0149,0,1,,,41541.16,44074.42,1119.0,0.0,Auto Loan,,,,,,,,,,
343abe86-0046-4375-8782-b6e64cfa0b6c,a47c5848-2e96-4e7f-85a0-166d1e4a5049,RealEstate,SC,42.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,1.0,
5e87fd15-4fa8-4309-9aec-3a91d715f545,9ce0ab1f-f5d2-474c-b5d6-90c984ad50ca,AR,AR,,0,4,-0.0259,0,0,,,15890.13,16358.0,379.0,0.0,Credit Card,,,,,,,,,,
11853a39-e62f-4e9b-bee1-1eb870eaa99a,45e10591-1ab1-4b4c-8636-1455644238b3,Healthcare,TN,89.0,0,7,0.059,1,1,Dermatology,BCBS001,,,,,,,,,,,,,,,
60149508-727a-44dc-99e4-4761e7e87a52,78926e55-74b3-45da-a9e2-43f6595cad0d,RealEstate,VT,1.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,900000.0,1500000.0,6.0,In Progress
cec07879-f26c-441c-b9e1-0873dc660509,422afdbf-5d86-4fa4-9354-a9fc5aac3ba5,Healthcare,AR,,0,3,0.3427,1,1,Neurology,BCBS001,,,,,,,,,,,,,,,
e137ba7c-d085-4667-9d88-34130f2ad30f,b1cc07e3-dd1e-438c-8e4d-5935f2cbf328,RealEstate,IN,,0,8,0.0983,0,1,,,,,,,,,,,,,buyer,600000.0,900000.0,6.0,Not Started
3542ce5a-cb08-4049-a072-1de3bb4c5f32,69dc7e5c-36c6-4c92-b5df-1b70288eb2f3,AR,SC,89.0,0,8,0.0877,0,0,,,37943.43,35723.05,2223.0,1.0,Medical Debt,,,,,,,,,,
d5234643-eb08-4de9-9ae9-9050b1676f2e,18e3276b-7d74-4544-ae93-05cc33d7d32a,AR,WI,49.0,0,13,-0.0758,0,1,,,12528.29,11778.14,2499.0,1.0,Credit Card,,,,,,,,,,
dd89bdde-1098-42ad-9655-c2bfd8621a3b,35b74ab2-2d5e-43d7-984c-1ec223628a6e,Insurance,IA,79.0,0,0,0.0,1,0,,,,,,,,health,5.0,86703.0,1.0,0.0,,,,,
44c8fbec-87e9-4049-95d9-c6d72a6c3e71,f44243b5-483d-459b-b5d9-e11b41b65f32,RealEstate,WA,35.0,0,5,0.1499,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,6.0,
1b8c5920-879e-4566-9813-ea49a8a1a8bf,01cc6af1-b5b6-4462-987c-8e427a38640a,Healthcare,CO,33.0,0,0,0.0,1,0,Mental Health,CENTENE007,,,,,,,,,,,,,,,
82dcaa29-3f4b-47af-8a02-c1f70354535e,b67e8321-6e89-4de7-8581-8e22286a76ce,RealEstate,NJ,98.0,0,6,-0.059,0,1,,,,,,,,,,,,,seller,600000.0,900000.0,24.0,
b3198259-e232-46ef-ba45-5ac9fd216f5e,4e815abf-7c5a-4bbd-94d1-5d3ff8a4caa2,Healthcare,NY,,0,0,0.0,1,0,Mental Health,BCBS001,,,,,,,,,,,,,,,
e026e0cd-e2ef-4a6f-a18f-ae3da316006b,067a5b14-3ba8-4164-82ae-a591641ca2ef,Healthcare,KY,87.0,0,0,0.0,1,0,Primary Care,MAGELLAN010,,,,,,,,,,,,,,,
b4438d6e-1bf1-4b16-94b9-f841109bc551,99b3b68d-5423-4282-a73f-53363eb605ec,Insurance,TN,,1,0,0.0,1,0,,,,,,,,auto,3.0,64635.0,1.0,1.0,,,,,
b803ca1d-9b05-45e4-81a0-7ce817074343,9f69d7fb-34f6-4f93-a733-b8669e28c0d4,Healthcare,MA,53.0,0,6,0.1733,1,1,Oncology,UHC004,,,,,,,,,,,,,,,
48a5f905-aaf3-405b-ad31-1675c83589f5,bd55931c-7ca3-4fc9-9bf6-23c69ad36105,AR,DE,95.0,0,8,-0.2489,0,1,,,14603.8,14933.45,888.0,0.0,Mortgage Deficiency,,,,,,,,,,
314e357f-1456-4135-a1f8-7ab1a8901764,d4cb56e4-675f-4b02-ab1d-165937aad561,AR,KS,31.0,0,8,-0.0478,0,1,,,25440.34,26610.57,403.0,0.0,Utility Bill,,,,,,,,,,
fab62fee-c69d-4f63-9717-c51970a51d43,d59a7874-8001-488a-8122-28c890cd4245,AR,PA,1.0,0,8,-0.0291,0,1,,,14466.07,14123.32,423.0,0.0,Utility Bill,,,,,,,,,,
7285ce4f-2148-42ea-a1ff-bdcebd272972,5e859b80-0cd5-41dd-a9d1-11c7ab800ca2,Insurance,NE,37.0,0,12,-0.028,1,1,,,,,,,,life,6.0,32392.0,1.0,0.0,,,,,
4165448d-c63d-4450-a829-c8a111be4d00,6c291127-e582-4ea1-922f-bb8daed685d1,Healthcare,MI,65.0,0,11,-0.0799,1,1,Primary Care,AETNA002,,,,,,,,,,,,,,,
4e9bfad5-2ea1-4bb4-9e37-52e91de54452,ee5c159c-fcd2-4b3a-8278-27b563a380c3,Insurance,AL,54.0,0,0,0.0,1,0,,,,,,,,home,2.0,74270.0,1.0,0.0,,,,,
371fcb8b-8f71-41d8-806e-56b74a421bac,ab37b1e9-578b-4f08-b1d8-200720f767a3,Healthcare,MO,56.0,0,8,-0.0125,1,1,Primary Care,UHC004,,,,,,,,,,,,,,,
b3855ce9-9d07-4936-80f5-f04c4eed2935,4214b48b-d33e-4884-9615-5c79d2d83d2f,Insurance,ME,3.0,0,5,-0.0367,1,1,,,,,,,,auto,5.0,96065.0,1.0,0.0,,,,,
d79f7a9c-16fe-40f2-8e92-fb9acef279f9,bf80ba6e-fb58-4f8c-b99f-8bf22f3aa6e5,Healthcare,ME,14.0,0,0,0.0,1,0,Gastroenterology,HUMANA005,,,,,,,,,,,,,,,
31802c38-9279-4181-be5a-b61821bd9347,a0fdf6b6-4bcb-4b7f-bd5b-69c29ddca1ba,Insurance,WV,71.0,0,0,0.0,1,0,,,,,,,,auto,6.0,80462.0,1.0,0.0,,,,,
349a6c29-aaec-42f4-8d3b-7c3dd16f4380,de9e5ba2-7f8a-41eb-887c-b8f957188359,AR,AZ,81.0,0,0,0.0,0,0,,,39309.11,35720.33,991.0,0.0,Payday Loan,,,,,,,,,,
4d7659d8-7c41-45b8-ad27-0a2482a5f7f2,6d71c27f-c0ed-421c-9af6-c7e2ea6fb121,RealEstate,WA,84.0,0,9,-0.0218,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,3.0,
6db4332e-88dd-4b65-9269-fe7345aae443,142235ae-a4c4-49a4-b1f4-89f4fc901574,Healthcare,IA,54.0,0,7,-0.0287,1,1,Endocrinology,MAGELLAN010,,,,,,,,,,,,,,,
cc79cb06-0d43-4491-97ed-552396a4d5e4,9f9b48d9-c62f-4d8d-a1f0-83b140e28b16,Insurance,NJ,,0,6,-0.3544,1,0,,,,,,,,home,4.0,117058.0,1.0,0.0,,,,,
3b1d37cd-4430-4b8e-8ce3-9cf2a0fb5ac1,15a70344-4274-4a05-9f00-84f2850576b5,Healthcare,UT,21.0,0,9,0.1855,1,1,Endocrinology,CENTENE007,,,,,,,,,,,,,,,
8df2a21d-76be-4ceb-ae8d-d9eabb26b07a,6be25e13-f59d-4c4a-b455-fcec3a5169a9,Healthcare,WY,20.0,0,2,0.1036,1,1,Pulmonology,BCBS001,,,,,,,,,,,,,,,
47e9cf65-416d-4a60-a384-d453f311b9d4,d7a27ac4-062e-4ead-a572-4d4a3b26172c,RealEstate,VA,,0,0,0.0,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,24.0,
c886ff2d-610d-492b-8530-cdde130c0f23,364dc1d1-9b3e-45b3-9a33-497eccac04b1,Healthcare,AK,19.0,0,0,0.0,1,0,Cardiology,CENTENE007,,,,,,,,,,,,,,,
0688913e-3a0e-4073-b718-294d5869e95d,fe3527c5-cd58-4cec-8074-588d6a4098cc,AR,PA,28.0,0,8,0.0043,0,0,,,23299.83,21720.45,185.0,0.0,Payday Loan,,,,,,,,,,
e7b3ddfd-04f9-46a4-8d3d-f52c2444576a,1ea0b395-3d82-43a6-9372-8ae95495f5e9,RealEstate,LA,61.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,12.0,
be1f226f-0fed-4ab8-8243-cd71a0a1fd58,2b6b6546-d678-421c-aa41-cf98798266a6,Insurance,TN,7.0,0,9,0.0443,1,1,,,,,,,,health,2.0,194200.0,0.0,1.0,,,,,
f4c990a3-03ff-44df-bd9b-f030aab67419,58bb7aa6-378e-4a4b-8e8e-f7b7f239185a,Healthcare,NE,90.0,0,11,0.4569,1,1,Primary Care,MOLINA006,,,,,,,,,,,,,,,
94f0c4b1-def9-4758-8c4b-69641c798deb,f45ad9ff-a369-43ee-955d-baa48c7c27c8,RealEstate,OK,,0,0,0.0,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,12.0,
22eb6770-dae4-48e2-a4d5-53b204044cd2,a6eac6ec-c09e-474c-a43f-8d1ce1dd2779,RealEstate,HI,37.0,0,5,-0.1213,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,6.0,
acd90bac-809a-4cf7-816d-0faa15a43ebc,94cde357-6ad9-475f-8e8b-c2a292b684a8,AR,IN,19.0,0,9,-0.0196,0,1,,,21508.9,24264.7,952.0,0.0,Auto Loan,,,,,,,,,,
eea44c3b-461a-44e9-bf88-4ccb281588a6,4b72c6ce-ba9f-47bb-97aa-e54f5bc18176,Insurance,AL,,0,6,-0.043,1,1,,,,,,,,health,1.0,22679.0,1.0,1.0,,,,,
bc36ecb9-a183-43de-ab95-d4ab3bda70fa,50c87bc7-ee0d-4efc-860e-2d50e3074403,Healthcare,ME,75.0,0,4,-0.0633,1,1,Endocrinology,HUMANA005,,,,,,,,,,,,,,,
ea19b38f-5209-4d41-8791-8ba4b20532f6,1c97c979-cd63-4ea1-82ff-b1daa93afd2a,RealEstate,MI,6.0,0,14,0.041,0,1,,,,,,,,,,,,,seller,250000.0,400000.0,1.0,
e5e0a4c5-1cd2-42fe-a76b-bf1e859f6c25,bca31081-d68f-4216-8e21-4e68ef3adc8d,RealEstate,NH,21.0,0,8,-0.083,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,12.0,In Progress
4ca29307-c1c6-4d64-b012-1c2a5c4d4a89,6d158147-e61c-46f6-8e12-8634d7246296,Healthcare,VA,24.0,0,5,-0.1194,1,0,Neurology,AETNA002,,,,,,,,,,,,,,,
bddbf854-616b-41e9-814d-c5926783f35f,602b7d91-5a4c-4819-9e45-1fd5c2c74663,Healthcare,ID,61.0,0,4,0.0851,1,0,Pulmonology,UHC004,,,,,,,,,,,,,,,
42180f03-0fb2-4b73-a2e5-201905a09b95,1ab2c8c1-35c9-429a-a54c-3e107218cbc6,Insurance,VT,19.0,0,0,0.0,1,0,,,,,,,,health,6.0,60694.0,1.0,0.0,,,,,
415e303a-1159-4b10-b89d-3a81942dcec6,1331f458-b9d3-440a-8d6a-59cc137129a5,AR,ID,86.0,0,0,0.0,0,0,,,2994.14,2601.0,2701.0,1.0,Personal Loan,,,,,,,,,,
59ff867e-61a4-4310-a3c8-3bd4456ad5f1,22bfbba3-bcca-418c-b5bc-3d5751d79b70,AR,HI,35.0,0,5,-0.0087,0,0,,,19028.85,16525.51,2824.0,1.0,Payday Loan,,,,,,,,,,
32e834b6-e3ea-41c4-a80c-85342ab566bc,f113b207-0306-4a19-8f96-1b23b116e4da,Healthcare,VT,11.0,0,5,-0.133,1,1,Primary Care,HUMANA005,,,,,,,,,,,,,,,
4902bd8b-dd35-4305-82fb-f4c877e71a33,28498fe9-3e02-4f60-a269-6f159c29474e,AR,CO,94.0,0,6,-0.0046,0,1,,,10179.9,8901.13,1624.0,0.0,Credit Card,,,,,,,,,,
add19b49-d652-4eb9-b645-1091194e711e,22553b29-b13a-44f9-b042-bc2a2cc5f58a,Healthcare,AR,,0,5,0.2444,1,1,Orthopedics,MAGELLAN010,,,,,,,,,,,,,,,
0d83be49-46de-4ecd-b375-d2f6cdb31c8d,82280ff9-a546-4705-af27-ac3d20df36df,AR,MS,89.0,0,2,-0.3914,0,0,,,2134.53,2061.32,3509.0,1.0,Medical Debt,,,,,,,,,,
247a8cae-4070-4dac-9f87-47bb0d4c54cb,e999f9f1-87a3-434a-bb0b-9d2caafef0ea,RealEstate,WV,4.0,0,5,-0.0086,0,1,,,,,,,,,,,,,seller,250000.0,400000.0,6.0,
688e7198-1953-49f6-8bc7-96b0887f0d53,9bd24e70-80ed-4209-b5de-fa4a5c664fca,AR,CT,78.0,0,6,0.0716,0,1,,,15394.71,13949.66,2743.0,1.0,Mortgage Deficiency,,,,,,,,,,
c9a3ddde-611b-49df-85eb-bc8589a02fa6,79d0f0a8-0118-45fd-a34b-6fb89f7ac7e9,AR,OR,54.0,0,5,-0.0123,0,0,,,11739.58,11168.61,1618.0,0.0,Student Loan,,,,,,,,,,
575cba13-c593-47de-b394-5924de7d3cb4,e30fcc9f-b585-4d5e-8dff-d01ce3677e81,AR,MT,98.0,0,10,-0.0526,0,0,,,39953.49,36339.24,2947.0,1.0,Auto Loan,,,,,,,,,,
fe4a57dc-682a-4b61-b770-8fb5ef6b52df,9dcb50f3-6205-4cfe-89a2-af1c4926acde,Healthcare,NJ,71.0,1,0,0.0,1,0,Orthopedics,UHC004,,,,,,,,,,,,,,,
b6970947-8982-460e-b39f-e93e88abea63,8a09cf6e-1f57-4ffc-bedf-538fa8974a7d,Insurance,NM,93.0,0,8,0.083,1,1,,,,,,,,home,6.0,45187.0,1.0,0.0,,,,,
ad3158f1-2359-4968-9a56-52d8f19daaa7,68802e60-58ec-4727-9b0c-904009b54cd6,AR,MT,9.0,0,8,-0.2013,0,1,,,10365.38,11198.27,2582.0,1.0,Credit Card,,,,,,,,,,
6d29e551-15c9-491f-bc35-ca906a06061c,0d3b678a-e57b-4e5f-9d35-bfc121fb7e7a,Healthcare,FL,,0,11,0.0446,1,1,Endocrinology,AETNA002,,,,,,,,,,,,,,,
caac33a8-9af3-4924-95d4-a77b6edeef2c,d33a6b22-2f3d-4d55-b525-0c7f91cda749,Insurance,HI,,0,8,-0.0501,1,1,,,,,,,,home,6.0,29130.0,1.0,1.0,,,,,
9a2e0b01-3781-4de0-9648-925b5e3e3a97,8182dbd2-de12-4913-bb09-a5c378311034,AR,MT,14.0,0,4,0.3294,0,1,,,33521.89,36610.51,564.0,0.0,Auto Loan,,,,,,,,,,
ee35911d-c5b8-4e7e-9bca-be9c06b88c06,22db830d-732a-49bf-adeb-f1004440b0b7,RealEstate,OH,6.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,6.0,
4e387094-f9e0-4b30-84f6-1231bfa81b1f,0e673bd4-f009-41ba-aedd-eb7407133e23,AR,MS,4.0,0,6,0.0978,0,1,,,24652.31,23593.88,822.0,0.0,Credit Card,,,,,,,,,,
c7aedce0-782f-4157-b3ab-54bb971fa65e,0c3b32f1-1a53-42fa-a15a-bab8c1973eaf,AR,MT,5.0,0,6,-0.0981,0,1,,,32842.04,32163.2,2682.0,1.0,Medical Debt,,,,,,,,,,
8c375129-5766-42ba-a67d-c92c63337d79,558f1989-e80b-4a3c-82fe-9962e6d7744f,Healthcare,MS,73.0,0,4,0.1693,1,0,Cardiology,MOLINA006,,,,,,,,,,,,,,,
cbd02b1b-e3a8-4cd7-a85c-77579bec2c58,4a7e624c-9fdb-4fcc-b940-c72e3302a08c,Healthcare,SC,34.0,0,10,0.0827,1,1,Primary Care,MOLINA006,,,,,,,,,,,,,,,
9c6cfb51-7204-4b86-ae27-935605ac38c0,ca90b162-ab3b-4e57-80ba-99832e01b207,RealEstate,IN,75.0,0,9,-0.2643,0,0,,,,,,,,,,,,,seller,900000.0,1500000.0,6.0,
3674b26c-a239-46e6-825d-0891f7a5c7e6,4fd070ab-fbad-46de-87f9-9bacafed49b2,AR,RI,32.0,0,0,0.0,0,0,,,15761.31,17286.83,1399.0,0.0,Credit Card,,,,,,,,,,
aaefd840-b326-4280-b2f8-f0d138e9a63d,d8cb8cca-3fb9-4b69-a001-a7a534b4814e,Insurance,TX,55.0,0,7,-0.0805,1,1,,,,,,,,auto,5.0,39562.0,1.0,0.0,,,,,
fff6a6f1-c89d-4eca-968d-13e0e3104a22,5bdc2c2b-620d-4859-a850-9184eb91cdf0,Insurance,WI,94.0,0,10,0.0253,1,1,,,,,,,,home,5.0,146186.0,0.0,0.0,,,,,
495886bc-b0c0-4e73-9eda-e37fe2c3360b,aa05c4b5-51e7-44c8-80dd-dfd972684659,RealEstate,NE,57.0,0,6,-0.0516,0,0,,,,,,,,,,,,,seller,400000.0,600000.0,6.0,
e5693e36-6d5d-4607-af26-8d1b4592f67b,f841be59-4805-4631-a7b5-84820eccad03,Insurance,MT,10.0,0,9,0.0534,1,1,,,,,,,,home,1.0,51400.0,1.0,0.0,,,,,
932f1887-90bb-46b2-8f2f-b77bacbbaec9,8601ec3d-f3c1-4e43-b3bb-66381c538820,AR,WA,24.0,0,7,0.0174,0,1,,,25834.12,22664.01,2022.0,0.0,Medical Debt,,,,,,,,,,
144a3c21-0efd-4d8c-8c7a-659d9d0bf427,59559ae3-18c4-47cf-8d26-c84d5c375b79,RealEstate,MS,64.0,0,8,0.1335,0,1,,,,,,,,,,,,,buyer,400000.0,600000.0,6.0,Approved
a605f85e-c9af-428a-b933-b8a2951c2973,8589a3b8-43e3-4385-aefc-0668563c6c3f,Insurance,RI,77.0,0,8,-0.027,1,1,,,,,,,,health,6.0,119063.0,1.0,1.0,,,,,
bb8cc00a-07cd-42f0-9841-1ab08e90fd46,018f07b4-edd5-4d33-991a-72591eae55ae,RealEstate,VA,14.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,400000.0,600000.0,1.0,In Progress
b68af92c-2b9e-495c-bcc8-4854de944b1c,1430ade7-0af2-4d93-b569-66058f1cb25f,Insurance,MS,42.0,0,6,0.27,1,1,,,,,,,,life,3.0,25519.0,1.0,0.0,,,,,
522afa42-97f8-4d72-993c-0e09c4e9f973,a29685c0-d856-4a59-899f-e5ebdddc518a,AR,KY,60.0,0,8,-0.062,0,1,,,23719.18,26424.38,196.0,0.0,Medical Debt,,,,,,,,,,
f286cac1-1921-4ae7-b3b0-3af516edb739,ce2f8ca4-b137-4f70-808b-2b60f72be57d,RealEstate,UT,79.0,0,12,0.0752,0,1,,,,,,,,,,,,,seller,600000.0,900000.0,3.0,
427818a3-7447-4f00-84d2-70aee79fa18f,73673b48-5f2c-4967-a356-3f80f26c15d9,Healthcare,TN,26.0,0,0,0.0,1,0,Oncology,CENTENE007,,,,,,,,,,,,,,,
